unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
{C8A3A576-59B1-0425-E053-6C04A8C0947B},234000,2021-04-30 00:00,LE11 2DA,S,N,F,7,"",TURNER AVENUE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{C8A3A576-59B3-0425-E053-6C04A8C0947B},170000,2021-04-16 00:00,LE10 1TD,T,N,F,14,"",STONEYGATE DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{C8A3A576-5BE1-0425-E053-6C04A8C0947B},320000,2021-06-09 00:00,LE17 4RQ,D,N,F,21,"",HOLLY DRIVE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{D22473F5-9BDA-7B40-E053-6C04A8C0A630},290000,2021-08-10 00:00,LE16 9JW,D,N,F,95,"",CROMWELL CRESCENT,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{DBA933F9-A38A-669D-E053-6B04A8C0AD56},225000,2021-09-20 00:00,LE65 2QH,D,N,F,144,"",MARLBOROUGH WAY,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{C8A3A576-59CA-0425-E053-6C04A8C0947B},183750,2021-06-22 00:00,LE16 8BZ,T,N,F,1,"",ROLLESTON CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{C8A3A576-59D2-0425-E053-6C04A8C0947B},217500,2021-04-16 00:00,LE18 1HZ,D,N,F,9,"",MILVERTON CLOSE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{C8A3A576-59D9-0425-E053-6C04A8C0947B},303000,2021-04-07 00:00,LE16 8BY,D,N,F,3,"",WILLSON CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{C8A3A576-5C1C-0425-E053-6C04A8C0947B},178000,2021-04-01 00:00,LE17 4RD,S,N,F,13,"",LARCH DRIVE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{DBA933F9-A399-669D-E053-6B04A8C0AD56},300000,2021-09-24 00:00,LE67 9SS,D,N,F,4,"",THE HAWTHORNS,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-A3B1-669D-E053-6B04A8C0AD56},305000,2021-09-17 00:00,LE18 3XN,D,N,F,1,"",WHEELDALE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-A3CA-669D-E053-6B04A8C0AD56},450000,2021-10-14 00:00,LE11 3SN,D,N,F,8,"",DULVERTON CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{C8A3A576-59FB-0425-E053-6C04A8C0947B},203000,2021-03-26 00:00,LE10 0NG,T,N,F,180,"",COVENTRY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{C8A3A576-5C24-0425-E053-6C04A8C0947B},299950,2021-04-23 00:00,LE17 4RT,D,N,F,6,"",ASPEN WAY,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{D22473F5-9C09-7B40-E053-6C04A8C0A630},207000,2021-06-04 00:00,LE13 1ER,S,N,F,4,"",BRANSTON CRESCENT,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{D22473F5-9C10-7B40-E053-6C04A8C0A630},275000,2021-08-11 00:00,LE18 1LB,T,N,F,27,"",RUSKINGTON DRIVE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9A0C-7B40-E053-6C04A8C0A630},170000,2021-08-20 00:00,LE18 4NA,S,N,F,22,"",MATLOCK AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9A10-7B40-E053-6C04A8C0A630},222500,2021-08-27 00:00,LE18 4WN,S,N,F,10,"",SUFFOLK CLOSE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9A15-7B40-E053-6C04A8C0A630},245000,2021-09-29 00:00,LE18 3SS,S,N,F,75,"",FOSTON GATE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{C8A3A576-5A16-0425-E053-6C04A8C0947B},158000,2021-04-01 00:00,LE11 2NH,T,N,F,10,"",PERRY GROVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{C8A3A576-5A2A-0425-E053-6C04A8C0947B},195000,2021-04-22 00:00,LE16 9AS,T,N,F,110,"",LOGAN STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{C8A3A576-5C47-0425-E053-6C04A8C0947B},150000,2021-04-16 00:00,LE10 1HL,T,N,F,62,"",LONDON ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{C8A3A576-5CA6-0425-E053-6C04A8C0947B},389950,2021-01-29 00:00,LE17 4FZ,D,Y,F,3,"",BROOK LANE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{C8A3A576-5CAF-0425-E053-6C04A8C0947B},379950,2021-01-19 00:00,LE17 4FZ,D,Y,F,2,"",BROOK LANE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{CD5A9DCC-0D09-310A-E053-6C04A8C00A1F},180000,2021-05-28 00:00,LE10 0DQ,T,N,F,106,"",BURLEIGH ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{CD5A9DCC-0D13-310A-E053-6C04A8C00A1F},272000,2021-05-21 00:00,LE11 5EZ,D,N,F,4,"",SHELDON CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-9A25-7B40-E053-6C04A8C0A630},202500,2021-06-25 00:00,LE16 9PQ,S,N,F,1B,"",STUART ROAD,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{C8A3A576-5A3F-0425-E053-6C04A8C0947B},440000,2021-06-21 00:00,LE11 4BZ,D,N,F,7,"",EASBY CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-9A41-7B40-E053-6C04A8C0A630},225000,2021-09-30 00:00,LE67 6PS,S,N,F,76,"",THORNDALE,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{D22473F5-9C51-7B40-E053-6C04A8C0A630},241000,2021-07-01 00:00,LE67 4GG,D,N,F,1,"",HARKER DRIVE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{D22473F5-9C52-7B40-E053-6C04A8C0A630},211000,2021-06-04 00:00,LE11 3RG,T,N,F,5,"",BORROWDALE WAY,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-9A44-7B40-E053-6C04A8C0A630},215000,2021-07-08 00:00,LE13 0DY,S,N,F,3,"",WELLAND RISE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{C8A3A576-5A5A-0425-E053-6C04A8C0947B},222000,2021-03-31 00:00,LE11 2NL,S,N,F,45,"",LAUREL ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{C8A3A576-5CEE-0425-E053-6C04A8C0947B},195000,2021-04-13 00:00,LE16 9NB,T,N,F,13,"",MAURICE ROAD,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{D22473F5-9C70-7B40-E053-6C04A8C0A630},117500,2021-07-28 00:00,LE16 9GG,T,N,L,12,"",TUNGSTONE WAY,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{D22473F5-9C76-7B40-E053-6C04A8C0A630},266000,2021-08-17 00:00,LE10 1SJ,S,N,F,237,"",ASHBY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{C8A3A576-5D08-0425-E053-6C04A8C0947B},265000,2021-04-01 00:00,LE18 3RG,D,N,F,36,"",GRASMERE ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9A66-7B40-E053-6C04A8C0A630},148000,2021-10-12 00:00,LE11 2DR,T,N,F,11,"",BAMPTON STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-9A6B-7B40-E053-6C04A8C0A630},172000,2021-09-24 00:00,LE17 4UL,S,N,F,45,"",THE HAWTHORNS,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{C8A3A576-5A7E-0425-E053-6C04A8C0947B},250000,2021-04-07 00:00,LE65 2NR,S,N,F,27,"",WINCHESTER WAY,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{C8A3A576-5A7F-0425-E053-6C04A8C0947B},195000,2021-04-09 00:00,LE13 1HQ,S,N,F,18,"",SAPCOTE DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{C8A3A576-5D0D-0425-E053-6C04A8C0947B},265000,2021-06-25 00:00,LE11 3DA,T,N,F,15,"",YORK ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{C8A3A576-5D1F-0425-E053-6C04A8C0947B},367000,2021-06-30 00:00,LE18 3SP,D,N,F,75,"",WELFORD ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9C7D-7B40-E053-6C04A8C0A630},249250,2021-09-28 00:00,LE10 2SL,T,N,F,19,"",PRIMROSE DRIVE,BURBAGE,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9C89-7B40-E053-6C04A8C0A630},225000,2021-05-25 00:00,LE10 0GW,S,N,F,14,"",OVERLORD DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9C9A-7B40-E053-6C04A8C0A630},230000,2021-10-22 00:00,LE11 5QQ,D,N,F,20,"",HAYDON ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-987F-7B40-E053-6C04A8C0A630},445000,2021-09-24 00:00,LE10 0HW,D,N,F,WHITE HOUSE,"",SANDY WALK,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9AA3-7B40-E053-6C04A8C0A630},233700,2021-08-27 00:00,LE18 3UJ,S,N,F,38,"",MABLOWE FIELD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-98A3-7B40-E053-6C04A8C0A630},157000,2021-06-23 00:00,LE10 0DL,T,N,F,10,"",EDWARD STREET,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9CCB-7B40-E053-6C04A8C0A630},205000,2021-07-09 00:00,LE11 5EB,T,N,F,36,"",GOODS YARD CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-98BC-7B40-E053-6C04A8C0A630},200000,2021-03-23 00:00,LE18 1AE,T,N,F,12,"",GLADSTONE STREET,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-98C7-7B40-E053-6C04A8C0A630},250000,2021-09-29 00:00,LE67 3BB,D,N,F,63,"",BAKEWELL STREET,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{D22473F5-98D1-7B40-E053-6C04A8C0A630},205000,2021-05-17 00:00,LE18 4WD,S,N,F,82,"",DORSET AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-98D2-7B40-E053-6C04A8C0A630},220000,2021-06-25 00:00,LE11 5FE,S,N,F,7,"",FRANCIS DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-9AE8-7B40-E053-6C04A8C0A630},352950,2021-08-18 00:00,LE67 9QR,D,N,F,8,"",BARN WAY,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9CE5-7B40-E053-6C04A8C0A630},240000,2021-10-22 00:00,LE16 9LN,D,N,F,47,"",RAINSBOROUGH GARDENS,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{D22473F5-9F34-7B40-E053-6C04A8C0A630},315000,2021-06-29 00:00,LE18 1NH,S,N,F,18,"",EASTWAY ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9F35-7B40-E053-6C04A8C0A630},250000,2021-07-02 00:00,LE65 1TW,S,N,F,14,"",WINDSOR ROAD,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{D22473F5-9F37-7B40-E053-6C04A8C0A630},189000,2021-09-30 00:00,LE18 1HN,S,N,F,116,"",KINGSTON AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9F3E-7B40-E053-6C04A8C0A630},290000,2021-06-21 00:00,LE18 3XL,D,N,F,6,"",BAYSDALE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{D22473F5-9F4F-7B40-E053-6C04A8C0A630},250000,2021-06-11 00:00,LE10 0TW,D,N,F,124,"",OUTLANDS DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9F50-7B40-E053-6C04A8C0A630},269950,2021-09-30 00:00,LE67 9WF,D,N,F,43,"",UPLAND DRIVE,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9F54-7B40-E053-6C04A8C0A630},225000,2021-07-30 00:00,LE65 1US,S,N,F,11,"",STUART WAY,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{CD5A9DCC-0E1C-310A-E053-6C04A8C00A1F},160000,2021-05-14 00:00,LE67 4RD,S,N,F,64,"",NORTHFIELD DRIVE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{CD5A9DCC-10A8-310A-E053-6C04A8C00A1F},230000,2021-06-25 00:00,LE18 3QF,S,N,F,9,"",YARWELL DRIVE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-A266-669D-E053-6B04A8C0AD56},175000,2021-02-15 00:00,LE11 2NT,S,N,F,3,"",CASTLEDINE STREET EXTENSION,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{D22473F5-9F64-7B40-E053-6C04A8C0A630},355000,2021-06-18 00:00,LE10 1AJ,D,N,F,36,"",PRIESTHILLS ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D22473F5-9F6B-7B40-E053-6C04A8C0A630},440000,2021-06-25 00:00,LE10 1TX,D,N,F,18,"",KINGSTON DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-A27F-669D-E053-6B04A8C0AD56},260000,2021-03-10 00:00,LE11 2BE,D,N,F,67,"",BEACON ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-A286-669D-E053-6B04A8C0AD56},126000,2021-10-22 00:00,LE10 0EX,T,N,F,17,"",FREDERICK AVENUE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-A28F-669D-E053-6B04A8C0AD56},241500,2021-03-18 00:00,LE11 3RS,D,N,F,6,"",LOWESWATER DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-A2AD-669D-E053-6B04A8C0AD56},197000,2021-05-14 00:00,LE12 7RE,S,N,F,92,"",THE BANKS,SILEBY,LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-A2B1-669D-E053-6B04A8C0AD56},175000,2021-05-14 00:00,LE67 3DJ,S,N,F,60,"",WENTWORTH ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-A2C1-669D-E053-6B04A8C0AD56},319950,2021-03-31 00:00,LE17 4FX,D,Y,F,2,"",GREENFIELD AVENUE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{DBA933F9-9FE9-669D-E053-6B04A8C0AD56},330200,2021-05-07 00:00,LE11 3PP,D,N,F,40,"",PRIORY ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-9FEE-669D-E053-6B04A8C0AD56},215000,2021-11-05 00:00,LE11 2EE,S,N,F,18,"",PARK ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-9FFA-669D-E053-6B04A8C0AD56},325000,2021-09-27 00:00,LE10 0SH,S,N,F,34,"",BROWNING DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-A025-669D-E053-6B04A8C0AD56},210000,2021-10-08 00:00,LE67 4SU,D,N,F,66,"",ST DAVIDS CRESCENT,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{EA3278AA-EB6B-2676-E053-6B04A8C015F8},75000,2021-11-25 00:00,LE67 6HT,O,N,F,8A,"",REDLANDS ESTATE,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{EA3278AA-EB7C-2676-E053-6B04A8C015F8},230000,2021-07-12 00:00,LE16 8AJ,D,N,F,THE COTTAGE,"",GORES LANE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,B,A
{DBA933F9-9D19-669D-E053-6B04A8C0AD56},180000,2021-12-17 00:00,LE67 3QX,D,N,F,51,"",NORTH AVENUE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-A0DD-669D-E053-6B04A8C0AD56},340000,2021-10-20 00:00,LE65 2GS,D,N,L,43,"",TRINITY CLOSE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-A0ED-669D-E053-6B04A8C0AD56},257500,2021-09-09 00:00,LE16 9EY,S,N,F,70,"",LATHKILL STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{DBA933F9-A101-669D-E053-6B04A8C0AD56},235000,2021-03-30 00:00,LE11 5SB,F,N,F,16,"",DARWIN CRESCENT,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-9D58-669D-E053-6B04A8C0AD56},193500,2021-09-07 00:00,LE18 3YA,T,N,F,8,"",ACORN WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,A
{DBA933F9-A132-669D-E053-6B04A8C0AD56},222000,2021-09-17 00:00,LE18 1DB,S,N,F,5,"",BRAMCOTE ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-9D67-669D-E053-6B04A8C0AD56},315000,2021-11-04 00:00,LE10 1UQ,D,N,F,25,"",WENDOVER DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-9D81-669D-E053-6B04A8C0AD56},176000,2021-08-20 00:00,LE18 3WN,S,N,F,36,"",ALPORT WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-9D82-669D-E053-6B04A8C0AD56},157000,2021-09-29 00:00,LE13 0QP,T,N,F,23,"",BLAKENEY CRESCENT,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{DBA933F9-9D83-669D-E053-6B04A8C0AD56},230000,2021-09-30 00:00,LE10 0HY,D,N,F,10,"",WYKIN ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-9DC4-669D-E053-6B04A8C0AD56},181000,2021-03-12 00:00,LE9 7HE,S,N,F,14,"",CEDAR ROAD,EARL SHILTON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-A1E8-669D-E053-6B04A8C0AD56},259000,2021-09-30 00:00,LE18 1BL,D,N,F,12,"",DALE AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-9DD8-669D-E053-6B04A8C0AD56},166500,2021-09-30 00:00,LE18 3ST,T,N,F,7,"",LIME KILNS,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-9DE4-669D-E053-6B04A8C0AD56},300000,2021-10-22 00:00,LE10 1AP,S,N,F,67,"",STATION ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-A046-669D-E053-6B04A8C0AD56},325000,2021-10-18 00:00,LE11 2HQ,D,N,F,405,"",PARK ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-9E04-669D-E053-6B04A8C0AD56},265000,2021-09-17 00:00,LE17 4BW,S,N,F,17,"",RUGBY ROAD,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{DBA933F9-9E2F-669D-E053-6B04A8C0AD56},470000,2021-09-24 00:00,LE11 2SA,D,N,F,65,"",BRAMCOTE ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933F9-9E31-669D-E053-6B04A8C0AD56},215000,2021-09-17 00:00,LE10 1JS,S,N,F,9,"",WOOD STREET CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-A06F-669D-E053-6B04A8C0AD56},277500,2021-11-05 00:00,LE13 0SZ,D,N,F,1,"",CAVALRY CLOSE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{DBA933F9-9E36-669D-E053-6B04A8C0AD56},236000,2021-10-14 00:00,LE67 4QU,S,N,F,46,"",ROMANS CRESCENT,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-9E3B-669D-E053-6B04A8C0AD56},160000,2021-10-15 00:00,LE11 5YY,T,N,F,5,"",BRADDON ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{DBA933F9-A0AF-669D-E053-6B04A8C0AD56},460000,2021-10-22 00:00,LE18 1PH,D,N,F,8,"",REYNOLDS CHASE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-9E84-669D-E053-6B04A8C0AD56},320000,2021-09-29 00:00,LE13 0BS,D,N,F,9,"",DERWENT DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{DBA933F9-9EBC-669D-E053-6B04A8C0AD56},160000,2021-04-23 00:00,LE67 9QJ,S,N,F,12,"",THE COPPICE,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-9EC1-669D-E053-6B04A8C0AD56},220000,2021-09-17 00:00,LE10 1XN,S,N,F,36,"",NEWQUAY CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-9EC2-669D-E053-6B04A8C0AD56},302000,2021-12-06 00:00,LE10 2DU,T,N,F,43,"",SKETCHLEY ROAD,BURBAGE,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-9EC9-669D-E053-6B04A8C0AD56},171000,2021-09-30 00:00,LE67 3LD,S,N,F,256,"",ASHBY ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-A10D-669D-E053-6B04A8C0AD56},165000,2021-06-11 00:00,LE67 6HN,T,N,F,41,"",LEICESTER ROAD,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-A128-669D-E053-6B04A8C0AD56},340000,2021-12-03 00:00,LE9 7HT,D,N,F,30,"",OAKLANDS DRIVE,EARL SHILTON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-9EE6-669D-E053-6B04A8C0AD56},186000,2021-09-30 00:00,LE67 4RD,S,N,F,83,"",NORTHFIELD DRIVE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-9EF4-669D-E053-6B04A8C0AD56},169000,2021-09-14 00:00,LE18 4NP,S,N,F,1,"",BARGE CLOSE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{DBA933F9-9F3C-669D-E053-6B04A8C0AD56},195000,2021-10-22 00:00,LE16 8FD,T,N,F,9,"",OVERDALE CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{DBA933F9-9F56-669D-E053-6B04A8C0AD56},420000,2021-01-18 00:00,LE16 8FA,D,N,F,7,"",STABLEGATE WAY,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{DBA933F9-9F74-669D-E053-6B04A8C0AD56},435000,2021-11-30 00:00,LE10 0NY,D,N,F,29,"",WINDRUSH DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{DBA933F9-9F90-669D-E053-6B04A8C0AD56},243000,2021-09-21 00:00,LE67 4BD,D,N,F,5,"",CURLEW CLOSE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{DBA933F9-9FC2-669D-E053-6B04A8C0AD56},113000,2021-10-29 00:00,LE13 0LG,T,N,F,9,"",MORLEY CLOSE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{2F7F2B43-2A25-E08F-E063-4804A8C05A49},200000,2021-03-17 00:00,LE11 1JQ,S,N,F,136,"",BOTTLEACRE LANE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{2F7F2B43-2E7C-E08F-E063-4804A8C05A49},549995,2021-07-30 00:00,LE18 3UU,D,Y,F,69,"",CLAYHILL FIELD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{25E9DA81-0C9F-555E-E063-4704A8C066F2},449995,2021-03-26 00:00,LE13 0RY,D,Y,F,2,"",EASTON CLOSE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{2ACACE8D-004B-295E-E063-4804A8C0B0EB},160000,2021-08-02 00:00,LE13 0QS,S,N,F,3,"",BROWNLOW CRESCENT,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{1A0C5C63-712D-7CBE-E063-4804A8C06C96},429950,2021-10-29 00:00,LE16 9PX,D,Y,F,28,"",DANDY DRIVE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{E2D14905-B107-4C2D-E053-6B04A8C0422B},207500,2021-06-25 00:00,LE13 1EZ,S,N,F,99,"",GRANGE DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{E2D14905-B28B-4C2D-E053-6B04A8C0422B},304945,2021-05-28 00:00,LE18 3UT,D,Y,F,29,"",GREGORY WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
