query,latitude,longitude,display_name,geocode_status
"19 THIRLMERE ROAD HINCKLEY, LE10 0PE, United Kingdom",52.5373263,-1.3936813,"Thirlmere Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PF, United Kingdom",ok
"21 THIRLMERE ROAD HINCKLEY, LE10 0PE, United Kingdom",52.5373263,-1.3936813,"Thirlmere Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PF, United Kingdom",ok
"59 CLARENDON ROAD HINCKLEY, LE10 0PJ, United Kingdom",52.5374733,-1.3756119,"Clarendon Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PJ, United Kingdom",ok
"104 CLARENDON ROAD HINCKLEY, LE10 0PL, United Kingdom",52.5374733,-1.3756119,"Clarendon Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PJ, United Kingdom",ok
"56 CLARENDON ROAD HINCKLEY, LE10 0PL, United Kingdom",52.5374733,-1.3756119,"Clarendon Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PJ, United Kingdom",ok
"68 CLARENDON ROAD HINCKLEY, LE10 0PL, United Kingdom",52.5374733,-1.3756119,"Clarendon Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PJ, United Kingdom",ok
"7 HARRIS PLACE HINCKLEY, LE10 0PS, United Kingdom",52.5460696,-1.3734291,"Harris Place, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0DW, United Kingdom",ok
"18 GRANBY ROAD HINCKLEY, LE10 0PW, United Kingdom",52.5369545,-1.3792483,"Granby Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PW, United Kingdom",ok
"3 GRANBY ROAD HINCKLEY, LE10 0PW, United Kingdom",52.5369545,-1.3792483,"Granby Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PW, United Kingdom",ok
"53 MEREVALE AVENUE HINCKLEY, LE10 0PX, United Kingdom",52.5369735,-1.3809461,"Merevale Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PZ, United Kingdom",ok
"55 MEREVALE AVENUE HINCKLEY, LE10 0PX, United Kingdom",52.5369735,-1.3809461,"Merevale Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PZ, United Kingdom",ok
"66 MEREVALE AVENUE HINCKLEY, LE10 0PY, United Kingdom",52.5369735,-1.3809461,"Merevale Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0PZ, United Kingdom",ok
"34 RUGBY ROAD HINCKLEY, LE10 0QD, United Kingdom",52.5391693,-1.375903,"Rugby Road, The Crescent, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QJ, United Kingdom",ok
"76 RUGBY ROAD HINCKLEY, LE10 0QD, United Kingdom",52.5391693,-1.375903,"Rugby Road, The Crescent, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QJ, United Kingdom",ok
"11 RUTLAND AVENUE HINCKLEY, LE10 0QH, United Kingdom",52.5359153,-1.3783762,"Rutland Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QH, United Kingdom",ok
"43 WESTFIELD ROAD HINCKLEY, LE10 0QN, United Kingdom",52.5351815,-1.37848,"Westfield Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QN, United Kingdom",ok
"88 GREYHOUND CROFT HINCKLEY, LE10 0QS, United Kingdom",52.5316108,-1.3995479,"Greyhound Croft, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QS, United Kingdom",ok
"20 MIDDLEFIELD COURT HINCKLEY, LE10 0QT, United Kingdom",52.5483735,-1.3705165,"Middlefield Court, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QT, United Kingdom",ok
"9 MIDDLEFIELD COURT HINCKLEY, LE10 0QT, United Kingdom",52.5483735,-1.3705165,"Middlefield Court, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QT, United Kingdom",ok
"36 WESTFIELD ROAD HINCKLEY, LE10 0QW, United Kingdom",52.5351815,-1.37848,"Westfield Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QN, United Kingdom",ok
"6 WESTFIELD ROAD HINCKLEY, LE10 0QW, United Kingdom",52.5351815,-1.37848,"Westfield Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QN, United Kingdom",ok
"78 BARRIE ROAD HINCKLEY, LE10 0QX, United Kingdom",52.5523341,-1.3694405,"Barrie Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QX, United Kingdom",ok
"18 ELIZABETH ROAD HINCKLEY, LE10 0QY, United Kingdom",52.5510733,-1.3694489,"Elizabeth Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QY, United Kingdom",ok
"23 ELIZABETH ROAD HINCKLEY, LE10 0QY, United Kingdom",52.5510733,-1.3694489,"Elizabeth Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QY, United Kingdom",ok
"24 ELIZABETH ROAD HINCKLEY, LE10 0QY, United Kingdom",52.5510733,-1.3694489,"Elizabeth Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QY, United Kingdom",ok
"101 MIDDLEFIELD LANE HINCKLEY, LE10 0RA, United Kingdom",52.5537667,-1.3731193,"Middlefield Lane, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RA, United Kingdom",ok
"42 MIDDLEFIELD LANE HINCKLEY, LE10 0RB, United Kingdom",52.5500949,-1.3704612,"Middlefield Lane, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RB, United Kingdom",ok
"1 NETHERLEY ROAD HINCKLEY, LE10 0RD, United Kingdom",52.5525989,-1.3682427,"Netherley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RD, United Kingdom",ok
"19 NETHERLEY ROAD HINCKLEY, LE10 0RD, United Kingdom",52.5525989,-1.3682427,"Netherley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RD, United Kingdom",ok
"50 NETHERLEY ROAD HINCKLEY, LE10 0RF, United Kingdom",52.5525989,-1.3682427,"Netherley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RD, United Kingdom",ok
"62 NETHERLEY ROAD HINCKLEY, LE10 0RF, United Kingdom",52.5525989,-1.3682427,"Netherley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RD, United Kingdom",ok
"30 YORK ROAD HINCKLEY, LE10 0RH, United Kingdom",52.5534415,-1.3743245,"York Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RH, United Kingdom",ok
"37 YORK ROAD HINCKLEY, LE10 0RH, United Kingdom",52.5534415,-1.3743245,"York Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RH, United Kingdom",ok
"20 MIDDLEFIELD CLOSE HINCKLEY, LE10 0RJ, United Kingdom",52.54935,-1.3714341,"Middlefield Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RJ, United Kingdom",ok
"7 MIDDLEFIELD PLACE HINCKLEY, LE10 0RL, United Kingdom",52.5538702,-1.371856,"Middlefield Place, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RL, United Kingdom",ok
"8 NETHERLEY COURT HINCKLEY, LE10 0RN, United Kingdom",52.554148,-1.3706999,"Netherley Court, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RN, United Kingdom",ok
"8 MARYWELL CLOSE HINCKLEY, LE10 0RT, United Kingdom",52.5437975,-1.3997313,"Marywell Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0RT, United Kingdom",ok
"34 BROWNING DRIVE HINCKLEY, LE10 0SH, United Kingdom",52.542189,-1.3789793,"Browning Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0ST, United Kingdom",ok
"7 BROWNING DRIVE HINCKLEY, LE10 0SH, United Kingdom",52.542189,-1.3789793,"Browning Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0ST, United Kingdom",ok
"1 KINTYRE CLOSE HINCKLEY, LE10 0SP, United Kingdom",52.5462094,-1.3849079,"Kintyre Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0SP, United Kingdom",ok
"29 BEARSDEN CRESCENT HINCKLEY, LE10 0SQ, United Kingdom",52.5469592,-1.3828207,"Bearsden Crescent, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0SQ, United Kingdom",ok
"8 LUNDY CLOSE HINCKLEY, LE10 0SS, United Kingdom",52.5443097,-1.3847508,"Lundy Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0SS, United Kingdom",ok
"31 STIRLING AVENUE HINCKLEY, LE10 0SU, United Kingdom",52.5448981,-1.3925636,"Stirling Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0SU, United Kingdom",ok
"4 STIRLING AVENUE HINCKLEY, LE10 0SU, United Kingdom",52.5448981,-1.3925636,"Stirling Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0SU, United Kingdom",ok
"3 BROSDALE DRIVE HINCKLEY, LE10 0SW, United Kingdom",52.5439788,-1.3916126,"Brosdale Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0SW, United Kingdom",ok
"8 GOSFORD DRIVE HINCKLEY, LE10 0SX, United Kingdom",52.5449433,-1.3918379,"Gosford Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0SX, United Kingdom",ok
"11 ORKNEY CLOSE HINCKLEY, LE10 0TA, United Kingdom",52.5439295,-1.3815422,"Orkney Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TA, United Kingdom",ok
"18 ORKNEY CLOSE HINCKLEY, LE10 0TA, United Kingdom",52.5439295,-1.3815422,"Orkney Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TA, United Kingdom",ok
"3 RAMSEY CLOSE HINCKLEY, LE10 0TD, United Kingdom",52.545134,-1.384274,"Ramsey Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TD, United Kingdom",ok
"38 TENNYSON ROAD HINCKLEY, LE10 0TH, United Kingdom",52.5431892,-1.3817502,"Tennyson Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TH, United Kingdom",ok
"4 WESTRAY DRIVE HINCKLEY, LE10 0TL, United Kingdom",52.5444587,-1.3803252,"Westray Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TL, United Kingdom",ok
"61 OUTLANDS DRIVE HINCKLEY, LE10 0TN, United Kingdom",52.5479116,-1.388384,"Outlands Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TN, United Kingdom",ok
"22 HAMILTON CLOSE HINCKLEY, LE10 0TS, United Kingdom",52.5469941,-1.3907964,"Hamilton Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TS, United Kingdom",ok
"10A GOWRIE CLOSE HINCKLEY, LE10 0TT, United Kingdom",52.5472877,-1.3876177,"Gowrie Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TT, United Kingdom",ok
"124 OUTLANDS DRIVE HINCKLEY, LE10 0TW, United Kingdom",52.5479116,-1.388384,"Outlands Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TN, United Kingdom",ok
"144 OUTLANDS DRIVE HINCKLEY, LE10 0TW, United Kingdom",52.5479116,-1.388384,"Outlands Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TN, United Kingdom",ok
"32 OUTLANDS DRIVE HINCKLEY, LE10 0TW, United Kingdom",52.5479116,-1.388384,"Outlands Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TN, United Kingdom",ok
"46 OUTLANDS DRIVE HINCKLEY, LE10 0TW, United Kingdom",52.5479116,-1.388384,"Outlands Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0TN, United Kingdom",ok
"141 ROSTON DRIVE HINCKLEY, LE10 0UQ, United Kingdom",52.5426727,-1.3901741,"Roston Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XR, United Kingdom",ok
"93 ROSTON DRIVE HINCKLEY, LE10 0UQ, United Kingdom",52.5426727,-1.3901741,"Roston Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XR, United Kingdom",ok
"18 GLENBARR CLOSE HINCKLEY, LE10 0UR, United Kingdom",52.5414531,-1.3927181,"Glenbarr Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0UR, United Kingdom",ok
"31 GLENBARR DRIVE HINCKLEY, LE10 0UT, United Kingdom",52.5408687,-1.3913836,"Glenbarr Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0UT, United Kingdom",ok
"8 RANNOCH CLOSE HINCKLEY, LE10 0UU, United Kingdom",52.5410214,-1.389248,"Rannoch Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0UU, United Kingdom",ok
"11 BRENFIELD DRIVE HINCKLEY, LE10 0UW, United Kingdom",52.5414162,-1.3897313,"Brenfield Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0UW, United Kingdom",ok
"6 MORAY CLOSE HINCKLEY, LE10 0UY, United Kingdom",52.5419044,-1.3908306,"Moray Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0UY, United Kingdom",ok
"29 CLIFTON WAY HINCKLEY, LE10 0UZ, United Kingdom",52.546939,-1.3932235,"Clifton Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WP, United Kingdom",ok
"57 KINROSS WAY HINCKLEY, LE10 0WF, United Kingdom",52.5439649,-1.3944365,"Kinross Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WZ, United Kingdom",ok
"25 FLORIAN WAY HINCKLEY, LE10 0WG, United Kingdom",52.544967,-1.3974233,"Florian Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WG, United Kingdom",ok
"41 FLORIAN WAY HINCKLEY, LE10 0WG, United Kingdom",52.5443532,-1.3973775,"41, Florian Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WG, United Kingdom",ok
"67 FLORIAN WAY HINCKLEY, LE10 0WG, United Kingdom",52.544967,-1.3974233,"Florian Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WG, United Kingdom",ok
"19 OVERLORD DRIVE HINCKLEY, LE10 0WQ, United Kingdom",52.5480904,-1.3923156,"Overlord Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WQ, United Kingdom",ok
"12 COLDSTREAM CLOSE HINCKLEY, LE10 0WS, United Kingdom",52.5423998,-1.3963764,"Coldstream Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WS, United Kingdom",ok
"11 OMAHA DRIVE HINCKLEY, LE10 0WU, United Kingdom",52.5487348,-1.3933203,"Omaha Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WU, United Kingdom",ok
"15 OMAHA DRIVE HINCKLEY, LE10 0WU, United Kingdom",52.5487348,-1.3933203,"Omaha Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WU, United Kingdom",ok
"25 OMAHA DRIVE HINCKLEY, LE10 0WU, United Kingdom",52.5487348,-1.3933203,"Omaha Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0WU, United Kingdom",ok
"13 AULTON WAY HINCKLEY, LE10 0XB, United Kingdom",52.5458028,-1.3873531,"Aulton Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XB, United Kingdom",ok
"15 AULTON WAY HINCKLEY, LE10 0XB, United Kingdom",52.5458028,-1.3873531,"Aulton Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XB, United Kingdom",ok
"7 LAMFORD CLOSE HINCKLEY, LE10 0XF, United Kingdom",52.5458414,-1.3885404,"Lamford Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XF, United Kingdom",ok
"53 WENSUM CLOSE HINCKLEY, LE10 0XH, United Kingdom",52.5391195,-1.3895256,"Wensum Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XH, United Kingdom",ok
"114 ROSTON DRIVE HINCKLEY, LE10 0XP, United Kingdom",52.5426727,-1.3901741,"Roston Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XR, United Kingdom",ok
"19 CLIFTON COURT HINCKLEY, LE10 0XQ, United Kingdom",52.5437774,-1.3871023,"Clifton Court, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XQ, United Kingdom",ok
"7 CLIFTON COURT HINCKLEY, LE10 0XQ, United Kingdom",52.5437774,-1.3871023,"Clifton Court, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XQ, United Kingdom",ok
"4 WESTON CLOSE HINCKLEY, LE10 0XR, United Kingdom",52.5430283,-1.3895987,"Weston Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XR, United Kingdom",ok
"7 SOAR WAY HINCKLEY, LE10 0XU, United Kingdom",52.5398305,-1.3942679,"Soar Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XU, United Kingdom",ok
"23 BOSWORTH CLOSE HINCKLEY, LE10 0XW, United Kingdom",52.5429929,-1.3939719,"Bosworth Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XW, United Kingdom",ok
"56 BOSWORTH CLOSE HINCKLEY, LE10 0XW, United Kingdom",52.5429929,-1.3939719,"Bosworth Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XW, United Kingdom",ok
"18 TRENT ROAD HINCKLEY, LE10 0XX, United Kingdom",52.5386402,-1.3897593,"Trent Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0BN, United Kingdom",ok
"3 LYNEHAM CLOSE HINCKLEY, LE10 0XY, United Kingdom",52.5439405,-1.390221,"Lyneham Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0XY, United Kingdom",ok
"32 SEVERN AVENUE HINCKLEY, LE10 0YD, United Kingdom",52.5396204,-1.3903213,"Severn Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0YD, United Kingdom",ok
"40 SEVERN AVENUE HINCKLEY, LE10 0YD, United Kingdom",52.5396204,-1.3903213,"Severn Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0YD, United Kingdom",ok
"9 SEVERN AVENUE HINCKLEY, LE10 0YD, United Kingdom",52.5396204,-1.3903213,"Severn Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0YD, United Kingdom",ok
"34 BRASCOTE ROAD HINCKLEY, LE10 0YE, United Kingdom",52.5416396,-1.3992178,"Brascote Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0YF, United Kingdom",ok
"61 BRASCOTE ROAD HINCKLEY, LE10 0YE, United Kingdom",52.5416396,-1.3992178,"Brascote Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0YF, United Kingdom",ok
"6 LAWTON CLOSE HINCKLEY, LE10 0YG, United Kingdom",52.5419471,-1.3979359,"Lawton Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0YG, United Kingdom",ok
"27 SANSOME DRIVE HINCKLEY, LE10 0YJ, United Kingdom",52.5331364,-1.3980684,"Sansome Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0YJ, United Kingdom",ok
"100 MOUNT ROAD HINCKLEY, LE10 1AE, United Kingdom",52.5391119,-1.3699981,"Mount Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AF, United Kingdom",ok
"16 MOUNT ROAD HINCKLEY, LE10 1AF, United Kingdom",52.5391119,-1.3699981,"Mount Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AF, United Kingdom",ok
"10 PRIESTHILLS ROAD HINCKLEY, LE10 1AJ, United Kingdom",52.5384097,-1.3683614,"Priesthills Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AB, United Kingdom",ok
"36 PRIESTHILLS ROAD HINCKLEY, LE10 1AJ, United Kingdom",52.5384097,-1.3683614,"Priesthills Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AB, United Kingdom",ok
"6 PRIESTHILLS ROAD HINCKLEY, LE10 1AJ, United Kingdom",52.5384097,-1.3683614,"Priesthills Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AB, United Kingdom",ok
"72 PRIESTHILLS ROAD HINCKLEY, LE10 1AL, United Kingdom",52.5384097,-1.3683614,"Priesthills Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AB, United Kingdom",ok
"7 SPRINGFIELD ROAD HINCKLEY, LE10 1AN, United Kingdom",52.5372223,-1.3704057,"Springfield Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AN, United Kingdom",ok
"44A STATION ROAD HINCKLEY, LE10 1AP, United Kingdom",,,,no_result
"67 STATION ROAD HINCKLEY, LE10 1AP, United Kingdom",52.5365297,-1.3721221,"67, Station Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AP, United Kingdom",ok
"59 PRIESTHILLS ROAD HINCKLEY, LE10 1AQ, United Kingdom",52.5384097,-1.3683614,"Priesthills Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1AB, United Kingdom",ok
"16 STATION ROAD HINCKLEY, LE10 1AW, United Kingdom",,,,no_result
"43 THORNYCROFT ROAD HINCKLEY, LE10 1BG, United Kingdom",52.5398246,-1.3661711,"Thornycroft Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1BQ, United Kingdom",ok
"45 THORNYCROFT ROAD HINCKLEY, LE10 1BG, United Kingdom",52.5398246,-1.3661711,"Thornycroft Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1BQ, United Kingdom",ok
"32 THORNYCROFT ROAD HINCKLEY, LE10 1BQ, United Kingdom",52.5398246,-1.3661711,"Thornycroft Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1BQ, United Kingdom",ok
"60 THORNYCROFT ROAD HINCKLEY, LE10 1BQ, United Kingdom",52.5398246,-1.3661711,"Thornycroft Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1BQ, United Kingdom",ok
"21 CLARENCE ROAD HINCKLEY, LE10 1DP, United Kingdom",52.5400123,-1.3614818,"Clarence Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1DR, United Kingdom",ok
"56 PRINCESS ROAD HINCKLEY, LE10 1EB, United Kingdom",52.5378943,-1.3645984,"Princess Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1UB, United Kingdom",ok
"17 QUEENS ROAD HINCKLEY, LE10 1ED, United Kingdom",52.5402836,-1.3652605,"17, Queens Road, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1EF, United Kingdom",ok
"10 HOLYWELL FIELDS HINCKLEY, LE10 1EJ, United Kingdom",52.5415903,-1.3600209,"Holywell Fields, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1EG, United Kingdom",ok
"26 HOLYWELL FIELDS HINCKLEY, LE10 1EJ, United Kingdom",52.5415903,-1.3600209,"Holywell Fields, Lash Hill, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1EG, United Kingdom",ok
"10 PARIS CLOSE HINCKLEY, LE10 1EW, United Kingdom",52.5513304,-1.353363,"Paris Close, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 1EW, United Kingdom",ok
