match_key,unique_id,LMK_KEY,geocode_query,latitude,longitude,display_name,geocode_status,distance_to_prison_m
LE102GX|33 TROON WAY BURBAGE HINCKLEY,{152AB733-EDC2-E651-E063-4704A8C061D9},f27c2cbe875136a6c762bcb44074c4482b3a34189069c504b79a2b0b18f8f610,"33 TROON WAY BURBAGE HINCKLEY, LE10 2GX, United Kingdom",52.5242374,-1.3717999,"Troon Way, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2GX, United Kingdom",ok,16719.1437242088
LE102HZ|23 FREEMANS LANE BURBAGE HINCKLEY,{12A8BAB6-FBEA-2125-E063-4804A8C08CC1},03633f2151b2c0b54142dd1e4b1500d9966c36907d1690c4fe6464649ea1382a,"23 FREEMANS LANE BURBAGE HINCKLEY, LE10 2HZ, United Kingdom",,,,no_result,
LE102HZ|23 FREEMANS LANE BURBAGE HINCKLEY,{25E9DA81-06EF-555E-E063-4704A8C066F2},03633f2151b2c0b54142dd1e4b1500d9966c36907d1690c4fe6464649ea1382a,"23 FREEMANS LANE BURBAGE HINCKLEY, LE10 2HZ, United Kingdom",,,,no_result,
LE102JJ|88 WOLVEY ROAD BURBAGE HINCKLEY,{2131FCF6-318A-86E8-E063-4804A8C0372B},eb15789572df27e18bffe226c276975dc4672503538c6e714efb7251795aa3c4,"88 WOLVEY ROAD BURBAGE HINCKLEY, LE10 2JJ, United Kingdom",52.5217454,-1.365556,"Wolvey Road, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2JJ, United Kingdom",ok,16449.5061030118
LE102JJ|88 WOLVEY ROAD BURBAGE HINCKLEY,{08F63D8E-88D1-47F5-9840-C0D14E7465EA},eb15789572df27e18bffe226c276975dc4672503538c6e714efb7251795aa3c4,"88 WOLVEY ROAD BURBAGE HINCKLEY, LE10 2JJ, United Kingdom",52.5217454,-1.365556,"Wolvey Road, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2JJ, United Kingdom",ok,16449.5061030118
LE102JT|52 GRANGE DRIVE BURBAGE HINCKLEY,{2ACACE8C-FDC3-295E-E063-4804A8C0B0EB},59db63fba7789f7fccb24ece60d8a954ea29ae2abc466e7e3fe0430cdd9d0da0,"52 GRANGE DRIVE BURBAGE HINCKLEY, LE10 2JT, United Kingdom",52.5247973,-1.3647615,"Grange Drive, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2JS, United Kingdom",ok,16258.7700824214
LE102LU|24 HALL ROAD BURBAGE HINCKLEY,{2859C1AC-212C-52B4-E063-4804A8C05948},ad31b575d81f5f507d63ab4edfc707231345cd62a409d9e7e87a3c6850cf8a99,"24 HALL ROAD BURBAGE HINCKLEY, LE10 2LU, United Kingdom",52.5276642,-1.3734705,"Hall Road, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2LU, United Kingdom",ok,16673.8014187738
LE102LX|5 HILLSIDE ROAD BURBAGE HINCKLEY,{42C129E4-C6B3-60A9-E063-4804A8C0C25D},14b9644c6d8e555833ace46add0c9e1aa9a0d67569f8ada824d58a3d925ac7ae,"5 HILLSIDE ROAD BURBAGE HINCKLEY, LE10 2LX, United Kingdom",52.5313019,-1.3740221,"Hillside Road, Sketchley, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2LX, United Kingdom",ok,16558.7497847134
LE102ND|196 RUGBY ROAD BURBAGE HINCKLEY,{09266DDB-E008-AF90-E063-4704A8C02087},8433ea6e838ad2f291ccef98a4cf9f0be124f4ac94567af4476f1940eac08f08,"196 RUGBY ROAD BURBAGE HINCKLEY, LE10 2ND, United Kingdom",52.5341203,-1.3757813,"Rugby Road, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2LL, United Kingdom",ok,16560.62117431
LE102NE|17 CRIMSON WAY BURBAGE HINCKLEY,{86F21CC5-0EFA-4976-A4FD-5E07E6524B74},926678b1a9e72ab76b511a6d98b4527b6bb0c33476dea68f0bdcac2255de335b,"17 CRIMSON WAY BURBAGE HINCKLEY, LE10 2NE, United Kingdom",52.5327072,-1.3755035,"Crimson Way, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2NE, United Kingdom",ok,16597.1319642977
LE102NN|19 MANOR WAY BURBAGE HINCKLEY,{E53EDD2D-E977-83EC-E053-6B04A8C03A59},1f949aac13d2cd41eab7ed2580842f302a8a5654a5412f6d922a28a91cf61c07,"19 MANOR WAY BURBAGE HINCKLEY, LE10 2NN, United Kingdom",52.5269496,-1.3745109,"Manor Way, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2NN, United Kingdom",ok,16769.2130409929
LE102NR|43 THE RIDGEWAY BURBAGE HINCKLEY,{EC7AD099-E465-9200-E053-6C04A8C0E306},751d4908f8a7684387a74c8ca7e060a93a0cfde22ae9611cb337e70b5436d482,"43 THE RIDGEWAY BURBAGE HINCKLEY, LE10 2NR, United Kingdom",52.5300453,-1.3692663,"The Ridgeway, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2NR, United Kingdom",ok,16310.5548888357
LE102PU|17 HIGHAM WAY BURBAGE HINCKLEY,{2D4D7609-2629-BDF9-E063-4804A8C0672F},17ef0cef6b7d7281700457e26fcb5db9eabb1b5ed421d772e069bfc133a576c1,"17 HIGHAM WAY BURBAGE HINCKLEY, LE10 2PU, United Kingdom",52.5335436,-1.3616379,"Higham Way, Tilton, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2PX, United Kingdom",ok,15687.5794460853
LE102PY|19 HOLT ROAD BURBAGE HINCKLEY,{01EB45EF-EA8B-40F3-E063-4704A8C05FDE},5bc871e90b0eea8642dbe11e6931ff260f5ea6bdebd224d7b06867ceff0aeac5,"19 HOLT ROAD BURBAGE HINCKLEY, LE10 2PY, United Kingdom",52.5326833,-1.3666396,"Holt Road, Tilton, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2PY, United Kingdom",ok,16037.5744537411
LE102PY|25 HOLT ROAD BURBAGE HINCKLEY,{1C3E72FE-51E4-F410-E063-4804A8C0DFA6},97c5816263ab0da4e3a20c7f95384f599cf742024d9fabda0268ee8aaa6100b8,"25 HOLT ROAD BURBAGE HINCKLEY, LE10 2PY, United Kingdom",52.5333516,-1.3666861,"25, Holt Road, Tilton, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2QA, United Kingdom",ok,16013.8211695968
LE102PZ|67 HOLT ROAD BURBAGE HINCKLEY,{D93B27B0-F853-3100-E053-6C04A8C08887},c7dbee1e2c33b4242af722ab47bd94024346433e0a40ae9f892bef3152c69027,"67 HOLT ROAD BURBAGE HINCKLEY, LE10 2PZ, United Kingdom",52.5322178,-1.3643751,"67, Holt Road, Tilton, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2QA, United Kingdom",ok,15913.7732442561
LE102PZ|67 HOLT ROAD BURBAGE HINCKLEY,{045A1898-C05F-9A24-E063-4804A8C048EA},c7dbee1e2c33b4242af722ab47bd94024346433e0a40ae9f892bef3152c69027,"67 HOLT ROAD BURBAGE HINCKLEY, LE10 2PZ, United Kingdom",52.5322178,-1.3643751,"67, Holt Road, Tilton, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2QA, United Kingdom",ok,15913.7732442561
LE102QG|34 SHARPLESS ROAD BURBAGE HINCKLEY,{F87E72F9-2077-176C-E053-6B04A8C0D2BE},0e50ed6e21893387bd91a47dd6d7c149ffeaa724c8a747acdb12a20fd01a50c0,"34 SHARPLESS ROAD BURBAGE HINCKLEY, LE10 2QG, United Kingdom",52.5341438,-1.3600606,"Sharpless Road, Tilton, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2QG, United Kingdom",ok,15563.9588542662
LE102QU|6 IRIS CLOSE BURBAGE HINCKLEY,{F16F63C5-DA2B-0491-E053-6C04A8C032ED},e339eeb83d4557043c81b422fe108e6d19706af848863263108f197f34f78d22,"6 IRIS CLOSE BURBAGE HINCKLEY, LE10 2QU, United Kingdom",52.5272083,-1.3672293,"Iris Close, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2QU, United Kingdom",ok,16304.0582431985
LE102RL|28 DARLEY ROAD BURBAGE HINCKLEY,{F5E8B081-7395-3A13-E053-6C04A8C060B7},bb8b64d2d39faae0491a1d32945388f8d6aed74bdbb189ce2ec4eb38e59c36cc,"28 DARLEY ROAD BURBAGE HINCKLEY, LE10 2RL, United Kingdom",52.5294516,-1.3613219,"Darley Road, Tilton, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2RL, United Kingdom",ok,15838.7572084587
LE102RW|48 DUPORT ROAD BURBAGE HINCKLEY,{1061746E-2908-3C34-E063-4804A8C0F9E7},827972acab2a28a687e3947cc8344d691cc7065bb630e1a2a7aecf681d980d88,"48 DUPORT ROAD BURBAGE HINCKLEY, LE10 2RW, United Kingdom",52.53693,-1.357093,"Duport Road, Lash Hill, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2RW, United Kingdom",ok,15266.3156359662
LE102SL|19 PRIMROSE DRIVE BURBAGE HINCKLEY,{D22473F5-9C7D-7B40-E053-6C04A8C0A630},87df75ef016b495cff7e6e249c15c02f63b83d6fb0a06f953e5302fb7dff7c9b,"19 PRIMROSE DRIVE BURBAGE HINCKLEY, LE10 2SL, United Kingdom",52.5280925,-1.363062,"Primrose Drive, Tilton, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2SL, United Kingdom",ok,16006.1943891571
LE102SL|42 PRIMROSE DRIVE BURBAGE HINCKLEY,{09266DDB-E03C-AF90-E063-4704A8C02087},0d586392638d844b52cc07db011281ab1222dec9c8f9b6385bc5adfff4ca2e17,"42 PRIMROSE DRIVE BURBAGE HINCKLEY, LE10 2SL, United Kingdom",52.5280925,-1.363062,"Primrose Drive, Tilton, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2SL, United Kingdom",ok,16006.1943891571
LE102SL|42 PRIMROSE DRIVE BURBAGE HINCKLEY,{1C3E72FE-527E-F410-E063-4804A8C0DFA6},0d586392638d844b52cc07db011281ab1222dec9c8f9b6385bc5adfff4ca2e17,"42 PRIMROSE DRIVE BURBAGE HINCKLEY, LE10 2SL, United Kingdom",52.5280925,-1.363062,"Primrose Drive, Tilton, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2SL, United Kingdom",ok,16006.1943891571
LE102SL|42 PRIMROSE DRIVE BURBAGE HINCKLEY,{49F50075-C7E2-4494-BD7F-9AB0B4F711E0},0d586392638d844b52cc07db011281ab1222dec9c8f9b6385bc5adfff4ca2e17,"42 PRIMROSE DRIVE BURBAGE HINCKLEY, LE10 2SL, United Kingdom",52.5280925,-1.363062,"Primrose Drive, Tilton, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2SL, United Kingdom",ok,16006.1943891571
LE102TE|23 MERRIFIELD GARDENS BURBAGE HINCKLEY,{EA3278AA-21C3-2676-E053-6B04A8C015F8},2e742f0010e1ddf13d956c71c1974f4f695a81b7a3f0c4176bb1908acef3e42f,"23 MERRIFIELD GARDENS BURBAGE HINCKLEY, LE10 2TE, United Kingdom",52.5274135,-1.3624064,"Merrifield Gardens, Tilton, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2TE, United Kingdom",ok,15995.3910137266
LE102TH|171 BROOKSIDE BURBAGE HINCKLEY,{3DCCB7CA-1AF5-5B9D-E063-4704A8C0331E},a01002bc6d8722532a0146e6425191115e80146a8f26e6501314528cfe7b897a,"171 BROOKSIDE BURBAGE HINCKLEY, LE10 2TH, United Kingdom",52.5353942,-1.3635059,"171, Brookside, Lash Hill, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2TH, United Kingdom",ok,15732.3799120289
LE102TH|171 BROOKSIDE BURBAGE HINCKLEY,{147A12FC-EC4D-401F-ABF0-81FC09888F67},a01002bc6d8722532a0146e6425191115e80146a8f26e6501314528cfe7b897a,"171 BROOKSIDE BURBAGE HINCKLEY, LE10 2TH, United Kingdom",52.5353942,-1.3635059,"171, Brookside, Lash Hill, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2TH, United Kingdom",ok,15732.3799120289
LE102TJ|265 BROOKSIDE BURBAGE HINCKLEY,{2F7F2B43-2D79-E08F-E063-4804A8C05A49},d4eecc0429b734aefd5f37ab6d41d9d2f6ca1e0b837c40e4f2ed29b8a4531c13,"265 BROOKSIDE BURBAGE HINCKLEY, LE10 2TJ, United Kingdom",52.5357693,-1.3619018,"Brookside, Lash Hill, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2TH, United Kingdom",ok,15616.1498318
LE102TN|128 BROOKSIDE BURBAGE HINCKLEY,{44F406B6-979C-1095-E063-4704A8C048D4},733e57c8f725b4c0c1ced404649b618d370eedc9d93c3263e61b0aa4228ba4f4,"128 BROOKSIDE BURBAGE HINCKLEY, LE10 2TN, United Kingdom",52.5357693,-1.3619018,"Brookside, Lash Hill, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2TH, United Kingdom",ok,15616.1498318
LE102TN|128 BROOKSIDE BURBAGE HINCKLEY,{42A5A709-62D6-56E8-E050-A8C06205331E},733e57c8f725b4c0c1ced404649b618d370eedc9d93c3263e61b0aa4228ba4f4,"128 BROOKSIDE BURBAGE HINCKLEY, LE10 2TN, United Kingdom",52.5357693,-1.3619018,"Brookside, Lash Hill, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2TH, United Kingdom",ok,15616.1498318
LE102TQ|157 BROOKSIDE BURBAGE HINCKLEY,{152AB733-EE80-E651-E063-4704A8C061D9},bcaa2074be806961488239ae48c283c8085080f15402d11f6ef930bdd167183a,"157 BROOKSIDE BURBAGE HINCKLEY, LE10 2TQ, United Kingdom",52.5351506,-1.3644031,"157, Brookside, Lash Hill, Burbage, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 2TH, United Kingdom",ok,15798.7020601617
LE102UG|4 ASTER CLOSE BURBAGE HINCKLEY,{2131FCF6-300E-86E8-E063-4804A8C0372B},55910904720e877b7691878610541621cbea1802c1c6979d6e3eab69fd4077d8,"4 ASTER CLOSE BURBAGE HINCKLEY, LE10 2UG, United Kingdom",52.5293444,-1.3669412,"Aster Close, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2UG, United Kingdom",ok,16194.2452372678
LE102UJ|1 LUPIN CLOSE BURBAGE HINCKLEY,{12A8BAB6-5B68-2125-E063-4804A8C08CC1},6093d1e815fb7e4ce5d9a1723adac3de55a96368b4d4b1c95e0d41a063a74005,"1 LUPIN CLOSE BURBAGE HINCKLEY, LE10 2UJ, United Kingdom",52.5284931,-1.3691423,"Lupin Close, Sketchley, Burbage, Stretton Baskerville, Hinckley and Bosworth, Leicestershire, England, LE10 2UJ, United Kingdom",ok,16367.9945595382
LE103EG|DORAL NUTTS LANE HINCKLEY,{D707E535-8915-0AD9-E053-6B04A8C067CC},b05262e98092439791d2ca3509b81f51e45edc7b66c4dc65b6eb2df4c4619e7c,"DORAL NUTTS LANE HINCKLEY, LE10 3EG, United Kingdom",,,,no_result,
LE103FW|1 BLACKCAP CLOSE HINCKLEY,{1EAE3DF6-B5C6-9EB1-E063-4704A8C09D02},5c255f7c94709400aa62f6da2a3f7bd4e22a10499bbeeaa8e25409e1e1c691af,"1 BLACKCAP CLOSE HINCKLEY, LE10 3FW, United Kingdom",52.5500221,-1.3994165,"Blackcap Close, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FW, United Kingdom",ok,17600.4932735121
LE103FW|11 BLACKCAP CLOSE HINCKLEY,{25E9DA81-0CA8-555E-E063-4704A8C066F2},96133730c164c673725e087714a2fd47d0c30cae63d6b19329266e190fb753db,"11 BLACKCAP CLOSE HINCKLEY, LE10 3FW, United Kingdom",52.5500221,-1.3994165,"Blackcap Close, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FW, United Kingdom",ok,17600.4932735121
LE103FW|15 BLACKCAP CLOSE HINCKLEY,{25E9DA81-0C8F-555E-E063-4704A8C066F2},577cb641d5b0d45cfef58db2e9bfae4319cb57a2f5d4cd3e16d8227ae6847250,"15 BLACKCAP CLOSE HINCKLEY, LE10 3FW, United Kingdom",52.5500221,-1.3994165,"Blackcap Close, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FW, United Kingdom",ok,17600.4932735121
LE103FW|3 BLACKCAP CLOSE HINCKLEY,{1EAE3DF7-6548-9EB1-E063-4704A8C09D02},83d004038f95031c1adb41755bd31883099557dfaccba4ff2037892fb70d28c5,"3 BLACKCAP CLOSE HINCKLEY, LE10 3FW, United Kingdom",52.5500221,-1.3994165,"Blackcap Close, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FW, United Kingdom",ok,17600.4932735121
LE103FW|7 BLACKCAP CLOSE HINCKLEY,{31C68072-4608-FEE3-E063-4804A8C04F37},2d5f2ed4be6ca51e3c848aeee3c6898defc9a625572c7365036df464cd66d403,"7 BLACKCAP CLOSE HINCKLEY, LE10 3FW, United Kingdom",52.5500221,-1.3994165,"Blackcap Close, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FW, United Kingdom",ok,17600.4932735121
LE103FX|1 DUNNOCK ROAD HINCKLEY,{34222872-7DC6-4D2B-E063-4704A8C07853},eeaa5bd773cc6c4355ed1c8cfd4ed15a3b2764f876725f092f9365f3fa7145c1,"1 DUNNOCK ROAD HINCKLEY, LE10 3FX, United Kingdom",52.5508293,-1.3997099,"Dunnock Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FX, United Kingdom",ok,17600.3388924193
LE103FX|11 DUNNOCK ROAD HINCKLEY,{42C129E4-C9D1-60A9-E063-4804A8C0C25D},83032ed3e84fa7c43773a986399f3fe85f860668860a313408d4e88504938f79,"11 DUNNOCK ROAD HINCKLEY, LE10 3FX, United Kingdom",52.5508293,-1.3997099,"Dunnock Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FX, United Kingdom",ok,17600.3388924193
LE103FX|3 DUNNOCK ROAD HINCKLEY,{34222872-7D5C-4D2B-E063-4704A8C07853},632a41e1b03a78fe35484d17a61677d820a0dc67d63a1d3d24d5afb76218fb5c,"3 DUNNOCK ROAD HINCKLEY, LE10 3FX, United Kingdom",52.5508293,-1.3997099,"Dunnock Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FX, United Kingdom",ok,17600.3388924193
LE103FX|5 DUNNOCK ROAD HINCKLEY,{34222872-7D63-4D2B-E063-4704A8C07853},21e0650d7d49639c096745893f35fd7ec226feb3f540d5aecf5d79d5f875c547,"5 DUNNOCK ROAD HINCKLEY, LE10 3FX, United Kingdom",52.5508293,-1.3997099,"Dunnock Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FX, United Kingdom",ok,17600.3388924193
LE103FX|7 DUNNOCK ROAD HINCKLEY,{38EDC0C3-1346-0F63-E063-4704A8C00424},d9ad80e7ee5abd153c142a5a570b84edc9af36cf82e5ddaf852fb8f2288716ab,"7 DUNNOCK ROAD HINCKLEY, LE10 3FX, United Kingdom",52.5508293,-1.3997099,"Dunnock Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FX, United Kingdom",ok,17600.3388924193
LE103FX|9 DUNNOCK ROAD HINCKLEY,{34222872-7DC2-4D2B-E063-4704A8C07853},0f2a5ea2fb5a393665637202508c7a7642530729a062036499642f34030014ba,"9 DUNNOCK ROAD HINCKLEY, LE10 3FX, United Kingdom",52.5508293,-1.3997099,"Dunnock Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 3FX, United Kingdom",ok,17600.3388924193
LE103NT|1 ST HELENS CLOSE SHARNFORD HINCKLEY,{2859C1AC-2239-52B4-E063-4804A8C05948},84a8b403a16fd675af89154ffa32e32487207a4c9fee9efd8ecae66052244212,"1 ST HELENS CLOSE SHARNFORD HINCKLEY, LE10 3NT, United Kingdom",,,,no_result,
LE111AS|9 GREGORY STREET LOUGHBOROUGH,{3DCCB7CA-1B74-5B9D-E063-4704A8C0331E},e36d6207dd55ce769d892cfe68e7f5bb40c6a6953c5fff301ba0c13b4809bb29,"9 GREGORY STREET LOUGHBOROUGH, LE11 1AS, United Kingdom",52.769002,-1.2013132,"Gregory Street, Shelthorpe, Loughborough, Charnwood, Leicestershire, England, LE11 1AS, United Kingdom",ok,20852.6295032285
LE111BN|16 LIMETREE GROVE LOUGHBOROUGH,{DE2D0CDF-DF40-51EE-E053-6C04A8C00671},bdba545a346ceca67227fabff0a1e087797d52bc2987471433cd89d9e3a093f3,"16 LIMETREE GROVE LOUGHBOROUGH, LE11 1BN, United Kingdom",52.7699566,-1.1994056,"Limetree Grove, Shelthorpe, Loughborough, Charnwood, Leicestershire, England, LE11 1BN, United Kingdom",ok,20934.2238863813
LE111BN|16 LIMETREE GROVE LOUGHBOROUGH,{50F18103-3C0B-9FD5-E050-A8C063054923},bdba545a346ceca67227fabff0a1e087797d52bc2987471433cd89d9e3a093f3,"16 LIMETREE GROVE LOUGHBOROUGH, LE11 1BN, United Kingdom",52.7699566,-1.1994056,"Limetree Grove, Shelthorpe, Loughborough, Charnwood, Leicestershire, England, LE11 1BN, United Kingdom",ok,20934.2238863813
LE111BN|48 LIMETREE GROVE LOUGHBOROUGH,{3B5CE842-986D-EE3A-E063-4804A8C0D6F1},16ed5c9d00de5be21ed83f3e1d3f6c520b98617fc4d3503a384e452ae8942745,"48 LIMETREE GROVE LOUGHBOROUGH, LE11 1BN, United Kingdom",52.7699566,-1.1994056,"Limetree Grove, Shelthorpe, Loughborough, Charnwood, Leicestershire, England, LE11 1BN, United Kingdom",ok,20934.2238863813
LE111DL|26 MANOR GARDENS CLOSE LOUGHBOROUGH,{03642E9C-DED2-41A1-B3EE-DE1E596EF5E2},782a1b7e4b84a592695cdfcb0bb5fcea3aff5f168969d3b45ad7d31fba295fbf,"26 MANOR GARDENS CLOSE LOUGHBOROUGH, LE11 1DL, United Kingdom",52.7738801,-1.2027681,"Manor Gardens Close, Loughborough, Charnwood, Leicestershire, England, LE11 1DA, United Kingdom",ok,21403.8046924297
LE111DT|31 BOYER STREET LOUGHBOROUGH,{EED73E76-A188-6AF3-E053-6C04A8C08ABA},aee3b8cc53217662b6d860439ea6bd72dca03bc1e5e7eaa8507b46297ccb9d83,"31 BOYER STREET LOUGHBOROUGH, LE11 1DT, United Kingdom",52.7739969,-1.1968978,"31, Boyer Street, Loughborough, Charnwood, Leicestershire, England, LE11 1DT, United Kingdom",ok,21348.5178893303
LE111DT|31 BOYER STREET LOUGHBOROUGH,{06C9F487-87E9-9388-E063-4804A8C0BD98},aee3b8cc53217662b6d860439ea6bd72dca03bc1e5e7eaa8507b46297ccb9d83,"31 BOYER STREET LOUGHBOROUGH, LE11 1DT, United Kingdom",52.7739969,-1.1968978,"31, Boyer Street, Loughborough, Charnwood, Leicestershire, England, LE11 1DT, United Kingdom",ok,21348.5178893303
LE111EF|4 HOLLAND CLOSE LOUGHBOROUGH,{55BDCAE6-29BF-521D-E053-6B04A8C0DD7A},80913d150ec962f3c8578e23fc032a6d764e55105d1276bfb2fc6c7f2e62a7dc,"4 HOLLAND CLOSE LOUGHBOROUGH, LE11 1EF, United Kingdom",52.7700819,-1.2003934,"Holland Close, Shelthorpe, Loughborough, Charnwood, Leicestershire, England, LE11 1EF, United Kingdom",ok,20959.6445575617
LE111EX|120 NOTTINGHAM ROAD LOUGHBOROUGH,{B32EBB14-2FC2-3C99-E053-6C04A8C09CA1},01d9138cc9970e0b42d8a267acf86559e02b73949c0c853aaff4866fded3af84,"120 NOTTINGHAM ROAD LOUGHBOROUGH, LE11 1EX, United Kingdom",52.7758831,-1.1988973,"Nottingham Road, Loughborough, Charnwood, Leicestershire, England, LE11 1EX, United Kingdom",ok,21577.631831307
LE111HD|2A QUEENS ROAD LOUGHBOROUGH,{64342BFE-72AD-422C-E053-6C04A8C0FB8A},063dc3b589608b61503b97ee57d810668847a7b27058dacda63f4ab7038ca081,"2A QUEENS ROAD LOUGHBOROUGH, LE11 1HD, United Kingdom",,,,no_result,
LE111HD|2A QUEENS ROAD LOUGHBOROUGH,{64342BFE-72AD-422C-E053-6C04A8C0FB8A},96f398a9c5759e92cdfe3f87f023208d772767e31f88c0b076c3a6ecfa7dd65b,"2A QUEENS ROAD LOUGHBOROUGH, LE11 1HD, United Kingdom",,,,no_result,
LE111HF|4 SALISBURY STREET LOUGHBOROUGH,{C18F412B-075C-81A6-E053-6B04A8C0AD18},e307aa4c77ea915edc46143fbe82c9cd829b69e0e55f45045496666ea399aa9a,"4 SALISBURY STREET LOUGHBOROUGH, LE11 1HF, United Kingdom",52.7740438,-1.1990023,"Salisbury Street, Loughborough, Charnwood, Leicestershire, England, LE11 1HF, United Kingdom",ok,21377.2386129154
LE111HF|4 SALISBURY STREET LOUGHBOROUGH,{288DCE29-5E53-E510-E050-A8C06205480E},e307aa4c77ea915edc46143fbe82c9cd829b69e0e55f45045496666ea399aa9a,"4 SALISBURY STREET LOUGHBOROUGH, LE11 1HF, United Kingdom",52.7740438,-1.1990023,"Salisbury Street, Loughborough, Charnwood, Leicestershire, England, LE11 1HF, United Kingdom",ok,21377.2386129154
LE111HZ|18 ADCOCKS CLOSE LOUGHBOROUGH,{49B7852A-32AB-7921-E050-A8C063056E8D},6da5bbd106cce675f9686562a8c072930835151f25e8d1bf7dcbf5d917d3a28e,"18 ADCOCKS CLOSE LOUGHBOROUGH, LE11 1HZ, United Kingdom",52.7759256,-1.2019804,"Adcocks Close, Loughborough, Charnwood, Leicestershire, England, LE11 1HZ, United Kingdom",ok,21618.0666474784
LE111HZ|23 ADCOCKS CLOSE LOUGHBOROUGH,{E073986B-69C4-2134-E053-6C04A8C0233B},ca8f0057cdabebfdbcba97a9c05f32a10ad8aee9bcb5a06b43381baa614e6da8,"23 ADCOCKS CLOSE LOUGHBOROUGH, LE11 1HZ, United Kingdom",52.7759256,-1.2019804,"Adcocks Close, Loughborough, Charnwood, Leicestershire, England, LE11 1HZ, United Kingdom",ok,21618.0666474784
LE111JB|18 BELTON ROAD LOUGHBOROUGH,{E53EDD2D-E93A-83EC-E053-6B04A8C03A59},c7327c8e4f1ec40352279a2269b36921145c8009d82742e6b63d1693deaf0f0c,"18 BELTON ROAD LOUGHBOROUGH, LE11 1JB, United Kingdom",52.7796327,-1.2020447,"Belton Road, Loughborough, Charnwood, Leicestershire, England, LE11 1JZ, United Kingdom",ok,22024.6289332791
LE111JG|30 BOTTLEACRE LANE LOUGHBOROUGH,{D93B27B0-FD6C-3100-E053-6C04A8C08887},178898948cb010264e88f09e724f591cf229d6e9a26909612091fe9afc65fead,"30 BOTTLEACRE LANE LOUGHBOROUGH, LE11 1JG, United Kingdom",52.7814795,-1.2067972,"Bottleacre Lane, Loughborough, Charnwood, Leicestershire, England, LE11 1NT, United Kingdom",ok,22284.2566869042
